# code	word	freq	source
#
# Library file — single source of truth for the pinyin dict.
# Editing rules (2026-06-03+ 治理 architecture):
#
#   - ADD/MODIFY (Class A 加词): hand-add row with source=polish.
#     `make polish-rebuild` propagates the change through pinyin.dict
#     → words.idf to every consumer.
#
#   - DELETE wrong entry (Class D1): delete row + append to
#     `tools/scoring/data/corpus_garbage_filter_v1.tsv` so next
#     digest can't re-admit.
#
#   - HIDE valid entry from Path-1 (Class D2): add to
#     `tools/scoring/data/exclusions_v1.tsv`. DON'T touch this file.
#
#   - INGEST upstream corpus: use corpus-digest tool (TBD), writes
#     source=digested rows + appends digest_log event. Hand-editing
#     digested rows is FINE — they become polish on next pass.
#
# Schema columns:
#   code   pinyin spelling (lowercase, no tones)
#   word   output string
#   freq   raw frequency (u32)
#   source "digested" (from corpus pipeline) | "polish" (hand-edit)
#
lijiu	历久	15610	digested
lijiu	梨酒	7404	digested
lijiubushuai	历久不衰	2367	digested
lijiuchangxin	历久常新	3686	digested
lijiumijian	历久弥坚	5577	digested
lijiumixin	历久弥新	14209	digested
lijixingdong	立即行动	8845	digested
lijizhou	李纪周	5922	digested
lijizhuyi	利己主义	16269	digested
liju	例举	8254	digested
liju	例句	11795	digested
liju	力拒	11760	digested
liju	力矩	11648	digested
liju	力距	6069	digested
liju	哩句	8731	digested
liju	离聚	6442	digested
liju	立据	6516	digested
lijuan	立卷	4652	digested
lijue	立决	11998	digested
lijun	李俊	20575	digested
lijun	立郡	6362	digested
lijunji	李俊基	5922	digested
lijunmin	李俊民	6343	digested
lijunru	李君如	8964	digested
lijunsha	利君沙	5922	digested
lika	利卡	6691	digested
lika	莉卡	8570	digested
lika	里卡	15047	digested
likaduo	里卡多	10340	digested
likaer	里卡尔	2367	digested
likai	离开	41499	digested
likaifang	李开芳	6989	digested
likaifu	李开复	10864	digested
likang	力抗	15358	digested
likangsheng	李康生	5922	digested
like	利克	15323	digested
like	力克	23869	digested
like	历科	1493	digested
like	李克	18393	digested
like	理科	28311	digested
like	立克	11618	digested
like	立刻	33503	digested
like	里克	23275	digested
like	鲤科	3094	digested
likeban	理科班	13883	digested
likeciti	立克次体	5899	digested
likedaixue	理科大学	6069	digested
likedaxue	理科大学	6069	digested
likeermei	里克尔梅	4734	digested
likefu	李可夫	7700	digested
likefu	里科夫	3861	digested
likefu	里科弗	1493	digested
likeli	里克利	7101	digested
likenong	李克农	6343	digested
likeqiang	李克强	6989	digested
likeqin	李克勤	5922	digested
likeran	李可染	5167	digested
likesai	历克塞	6756	digested
likesen	里克森	8869	digested
likesheng	理科生	20001	digested
likeshi	立克式	2987	digested
likesi	力克斯	7250	digested
likesi	历克斯	7819	digested
likesi	里克斯	9273	digested
likesong	里克松	4193	digested
liketu	利可图	6691	digested
likexie	历克谢	3468	digested
likeyong	李克用	10503	digested
likezhuangyuan	理科状元	11439	digested
likezhuo	李可灼	8407	digested
likong	利空	6848	digested
likongxiaoxi	利空消息	1493	digested
likou	利口	8747	digested
likoujiu	利口酒	4131	digested
likuchan	李苦禅	1493	digested
likude	利库德	9635	digested
likudejituan	利库德集团	4193	digested
likui	李悝	6228	digested
likui	李逵	24546	digested
likui	理亏	15230	digested
likuixinxu	理亏心虚	3094	digested
likuo	力扩	11404	digested
lila	里拉	17504	digested
lilahe	利拉河	5375	digested
lilai	历来	21794	digested
lilai	里来	27949	digested
lilairuci	历来如此	6907	digested
lilan	历览	7303	digested
lilanfang	李兰芳	5375	digested
lilanqing	李岚清	17954	digested
lilao	沥涝	5930	digested
lilaoban	李老板	11464	digested
lilaohan	李老汉	9205	digested
lilaoshi	李老师	5922	digested
lilaoye	李老爷	8078	digested
lilaqin	里拉琴	2367	digested
lilehun	离了婚	11107	digested
lileilei	李雷雷	8700	digested
lileisi	利类思	4480	digested
lili	历历	19751	digested
lili	沥沥	15911	digested
lili	莉莉	26459	digested
lili	里里	20555	digested
lilian	历炼	9784	digested
lilian	历练	21366	digested
lilian	莉莲	12526	digested
liliang	力量	38486	digested
liliangbaoruo	力量薄弱	8863	digested
liliangboruo	力量薄弱	8863	digested
liliangduibi	力量对比	9690	digested
lilianggan	力量感	13333	digested
liliangqiangda	力量强大	7482	digested
liliangqiangdai	力量强大	7482	digested
liliangxing	力量型	9623	digested
liliangxionghou	力量雄厚	4193	digested
liliangxuanshu	力量悬殊	3686	digested
liliangzhiyuan	力量之源	8366	digested
lilianjie	李连杰	7700	digested
lilianying	李莲英	21115	digested
liliao	理疗	15315	digested
liliao	粒料	4131	digested
liliao	里料	7130	digested
liliaohun	离了婚	11107	digested
liliejun	李烈钧	9635	digested
lilijiexin	粒粒皆辛	11571	digested
lilijiexinku	粒粒皆辛苦	11571	digested
lilikejian	历历可见	2367	digested
lililala	哩哩啦啦	8731	digested
lilili	李莉莉	5922	digested
lilin	莅临	18167	digested
lilinfu	李林甫	13723	digested
liling	立领	14114	digested
liling	醴陵	16461	digested
lilingbei	李陵碑	3468	digested
lilingshi	醴陵市	8369	digested
lilingzhihun	利令智昏	4131	digested
lilinzhidao	莅临指导	10350	digested
liliqun	李立群	5922	digested
lilisan	李立三	12396	digested
lilisi	莉莉丝	8895	digested
lilisuosuo	利利索索	7576	digested
liliushi	利六世	8078	digested
liliuxie	立刘协	2367	digested
liliuxun	立刘询	1493	digested
liliuying	立刘盈	1493	digested
liliwaiwai	里里外外	16328	digested
liliweiju	栗栗危惧	4131	digested
lilizaimu	历历在目	20811	digested
lilizhen	李丽珍	5922	digested
lilizi	锂离子	8793	digested
lilong	里弄	22284	digested
lilongji	李隆基	11600	digested
lilu	利禄	15202	digested
lilu	利鹿	6691	digested
lilu	哩噜	3686	digested
lilu	理路	11577	digested
lilu	藜芦	6619	digested
liluanbiegu	离鸾别鹄	5922	digested
lilun	理论	35660	digested
lilun	立论	9209	digested
lilungongzuozhe	理论工作者	2367	digested
lilunhua	理论化	8272	digested
lilunjia	理论家	15789	digested
lilunjie	理论界	4734	digested
lilunke	理论课	17158	digested
lilunsuyang	理论素养	8818	digested
liluntiji	理论体系	10497	digested
liluntixi	理论体系	10497	digested
lilunwuli	理论物理	10908	digested
lilunwulixue	理论物理学	9232	digested
lilunwuliyanjiusuo	理论物理研究所	3861	digested
lilunxing	理论性	8597	digested
lilunxiuyang	理论修养	7276	digested
lilunyanjiushi	理论研究室	3468	digested
lilunyiju	理论依据	11600	digested
lilunyiyi	理论意义	7564	digested
lilunzhi	理论值	5167	digested
lilunzhidao	理论指导	9919	digested
lilunzhishi	理论知识	15767	digested
liluo	俐落	9923	digested
liluo	利落	20547	digested
liluo	梨落	8323	digested
liluo	篱落	5895	digested
lilv	利率	19288	digested
lilv	力率	5669	digested
lilve	利略	16904	digested
lilvzhengce	利率政策	4640	digested
lima	利马	15420	digested
lima	立马	31083	digested
lima	里马	18187	digested
limadou	利玛窦	9971	digested
limadou	利马窦	4480	digested
limaer	立马儿	6442	digested
limai	藜麦	12849	digested
liman	黎曼	15899	digested
limanjifen	黎曼积分	5922	digested
limanke	黎曼可	5375	digested
limanliu	黎曼流	5922	digested
limao	狸猫	16851	digested
limao	礼帽	17168	digested
limao	礼貌	30599	digested
limao	貍猫	3094	digested
limaohuan	狸猫换	8741	digested
limaoxing	礼貌性	4131	digested
limaozhen	李茂贞	9205	digested
limar	立马儿	6442	digested
lime	利么	15360	digested
limeishu	李美淑	5922	digested
limeixian	黎美娴	5922	digested
limeiyan	李美妍	5922	digested
limen	礼门	12775	digested
limengjian	李孟坚	5375	digested
limengwan	利蒙湾	6343	digested
limengyang	李梦阳	9922	digested
limenyilu	礼门义路	4652	digested
limi	厘米	30827	digested
limi	李弥	5167	digested
limi	粒米	15529	digested
limi	里米	16666	digested
limian	立面	18518	digested
limian	里面	41069	digested
limianer	里面儿	6868	digested
limianning	利眠宁	2367	digested
limianr	里面儿	6868	digested
limiantu	立面图	7660	digested
limiao	立庙	7205	digested
limibo	厘米波	3468	digested
limin	利民	16430	digested
limin	里民	11729	digested
limin	黎民	12305	digested
liminan	黎民安	5375	digested
liminbaixing	黎民百姓	5311	digested
liming	立名	11897	digested
liming	立命	15188	digested
liming	黎明	27246	digested
liminganshen	立命安身	3094	digested
limingbo	李明博	5375	digested
limingqi	李明启	5922	digested
limingqian	黎明前	16289	digested
limingrui	李明瑞	7251	digested
limingyi	李明依	5922	digested
limingzong	立明宗	2367	digested
limoan	李默庵	6407	digested
limochou	李莫愁	14238	digested
limori	利摩日	1493	digested
limou	李某	15801	digested
limu	利姆	8892	digested
limu	吏目	1493	digested
limu	栎木	2367	digested
limu	梨木	13566	digested
limu	立木	7508	digested
limu	里姆	12510	digested
limulin	里姆林	10439	digested
limusiji	里姆斯基	2367	digested
limuxian	枥木县	3094	digested
lin	临	37693	digested
lin	冧	10971	digested
lin	凛	22034	digested
lin	吝	21356	digested
lin	啉	11666	digested
lin	嶙	15485	digested
lin	廪	10787	digested
lin	懔	6738	digested
lin	拎	27656	digested
lin	林	42469	digested
lin	檩	7059	digested
lin	淋	34598	digested
lin	潾	4804	digested
lin	燐	5686	digested
lin	琳	32902	digested
lin	璘	9876	digested
lin	痳	7061	digested
lin	癛	2367	digested
lin	碄	2367	digested
lin	磷	23517	digested
lin	箖	4652	digested
lin	粦	2367	digested
lin	粼	17285	digested
lin	繗	2367	digested
lin	膦	10291	digested
lin	菻	9735	digested
lin	蔺	14751	digested
lin	赁	14052	digested
lin	躏	19935	digested
lin	轥	2367	digested
lin	辚	4422	digested
lin	遴	16043	digested
lin	邻	31886	digested
lin	隣	7559	digested
lin	霖	25340	digested
lin	鳞	23821	digested
lin	麐	5354	digested
lin	麟	25329	digested
lina	丽娜	19184	digested
lina	李娜	19485	digested
lina	莉娜	17395	digested
lina	里纳	9988	digested
linai	梨乃	6756	digested
linan	临安	17124	digested
linan	罹难	12628	digested
linanshi	临安市	2367	digested
linanxian	临安县	3468	digested
linanzhe	罹难者	7780	digested
linasi	利纳斯	6343	digested
linba	林爸	11681	digested
linba	淋巴	16763	digested
linbaai	淋巴癌	2987	digested
linbaguan	淋巴管	4961	digested
linbajie	淋巴结	11749	digested
linbajiehe	淋巴结核	2367	digested
linbajieyan	淋巴结炎	2367	digested
linbaliu	淋巴瘤	7927	digested
linbang	邻邦	10277	digested
linbao	拎包	17518	digested
linbao	林堡	6343	digested
linbao	琳宝	11399	digested
linbaoyi	林保怡	5922	digested
linbaqiu	淋巴球	4734	digested
linbarou	淋巴肉	2367	digested
linbaxian	淋巴腺	6729	digested
linbaxibao	淋巴细胞	11867	digested
linbaye	淋巴液	4193	digested
linbenerjiasuan	邻苯二甲酸	1493	digested
linbian	林边	10267	digested
linbian	邻边	4734	digested
linbiao	林彪	16839	digested
linbiao	林表	5922	digested
linbiaoren	林彪任	6691	digested
linbie	临别	17145	digested
linbieshi	临别时	6528	digested
linbiezengyan	临别赠言	7972	digested
linbing	淋冰	8315	digested
linbing	淋病	13616	digested
linbingchang	林炳昌	9829	digested
linboqu	林伯渠	16564	digested
linboshi	林博士	6691	digested
linbuqing	拎不清	11987	digested
lincang	临沧	14110	digested
lincangshi	临沧市	5633	digested
lincangxian	临沧县	3239	digested
lincao	林草	9450	digested
lincao	蔺草	2367	digested
linceng	琳曾	6504	digested
linchan	临产	12379	digested
linchan	林产	8356	digested
linchang	临场	17803	digested
linchang	林场	14575	digested
linchang	邻长	2987	digested
linchangfahui	临场发挥	15211	digested
linchanggan	临场感	3094	digested
linchangjingyan	临场经验	5930	digested
linchanpin	林产品	4480	digested
linchanshi	临产时	1493	digested
linchao	临朝	8933	digested
linchen	临晨	10716	digested
linchenfu	林辰夫	5922	digested
lincheng	临城	13453	digested
linchengxian	临城县	3468	digested
linchengzhen	临城镇	1493	digested
linchi	临池	4277	digested
linchimu	鳞翅目	5433	digested
linchong	林冲	20512	digested
linchong	淋冲	3094	digested
linchuan	临川	15515	digested
linchuang	临床	22527	digested
linchuang	邻床	8323	digested
linchuangbiaoxian	临床表现	8408	digested
linchuangjiaoxue	临床教学	3861	digested
linchuangjingyan	临床经验	4193	digested
linchuangshijian	临床实践	4949	digested
linchuangshiyan	临床实验	2987	digested
linchuangshiyan	临床试验	11941	digested
linchuangxue	临床学	6308	digested
linchuangxueke	临床学科	1493	digested
linchuangyaoli	临床药理	1493	digested
linchuangyixue	临床医学	9278	digested
linchuangyiyi	临床意义	1493	digested
linchuangyong	临床用	4640	digested
linchuanqu	临川区	6117	digested
linchuanshi	临川市	2987	digested
linchuanxian	临川县	4480	digested
linci	林茨	6258	digested
linci	鳞次	9743	digested
lincijiebi	鳞次节比	1493	digested
lincizhibi	鳞次栉比	8914	digested
lincu	临促	8323	digested
lincun	邻村	9836	digested
linda	琳达	21474	digested
lindai	林带	12890	digested
lindaiyu	林黛玉	16687	digested
lindan	林丹	15208	digested
lindanbai	磷蛋白	1493	digested
lindanfa	林丹发	5375	digested
lindanhan	林丹汗	6560	digested
lindanmama	林丹妈妈	5286	digested
lindanneng	林丹能	6691	digested
lindanying	林丹赢	8248	digested
lindao	临到	16839	digested
linde	林德	16862	digested
linde	淋得	12459	digested
linde	麟德	7954	digested
lindebei	林德碑	3468	digested
lindeboge	林德伯格	5375	digested
lindebu	林德布	5922	digested
lindei	淋得	12459	digested
lindeluo	林德罗	7251	digested
lindeman	林德曼	17041	digested
lindi	林地	17407	digested
lindian	林甸	2367	digested
lindingdian	邻顶点	1493	digested
lindoudou	林豆豆	10579	digested
lindunkui	林敦奎	5922	digested
lineng	力能	17292	digested
linenggangding	力能扛鼎	7351	digested
linengkangding	力能扛鼎	5922	digested
liner	琳儿	11934	digested
liner	麟儿	9667	digested
linfei	磷肥	9165	digested
linfeichang	磷肥厂	5393	digested
linfen	临汾	20332	digested
linfen	林分	16733	digested
linfeng	临风	16549	digested
linfengduiyue	临风对月	3094	digested
linfengjiao	林凤娇	6343	digested
linfengmian	林风眠	5286	digested
linfengxiang	林凤祥	6343	digested
linfenlu	临汾路	7130	digested
linfenshi	临汾市	9383	digested
linfuren	林夫人	5922	digested
ling	令	42022	digested
ling	伶	25296	digested
ling	凌	35924	digested
ling	另	43437	digested
ling	呤	14140	digested
ling	囹	13420	digested
ling	岭	31418	digested
ling	岺	2367	digested
ling	掕	4422	digested
ling	柃	7629	digested
ling	棂	10981	digested
ling	櫺	5527	digested
ling	泠	15032	digested
ling	澪	13004	digested
ling	灵	40659	digested
ling	狑	5930	digested
ling	玲	32188	digested
ling	瓴	10272	digested
ling	祾	4845	digested
ling	笭	2367	digested
ling	绫	19536	digested
ling	羚	24237	digested
ling	翎	17582	digested
ling	聆	25139	digested
ling	舲	3468	digested
ling	苓	20102	digested
ling	菱	24008	digested
ling	蛉	8246	digested
ling	詅	2367	digested
ling	酃	8943	digested
ling	铃	32193	digested
ling	陵	32056	digested
ling	零	39977	digested
ling	领	42113	digested
ling	鲮	11425	digested
ling	鸰	6943	digested
ling	龄	35762	digested
lingai	令嫒	5286	digested
lingai	令爱	8818	digested
lingan	另案	6516	digested
linganchuli	另案处理	3831	digested
lingang	临港	13905	digested
linganquan	林甘泉	7896	digested
lingao	临高	12955	digested
lingao	岭澳	4961	digested
lingba	零八	18138	digested
lingbage	零八个	9425	digested
lingbai	灵摆	10032	digested
lingban	领办	6514	digested
lingban	领班	15527	digested
lingbao	灵宝	14075	digested
lingbao	领报	7934	digested
lingbaoshi	灵宝市	4131	digested
lingbaoxian	灵宝县	1493	digested
lingbei	岭北	10190	digested
lingbei	陵碑	5354	digested
lingbeihangsheng	岭北行省	1493	digested
lingbeixingsheng	岭北行省	1493	digested
lingbi	灵壁	6824	digested
lingbi	灵璧	10411	digested
lingbi	零币	8731	digested
lingbian	灵便	8731	digested
lingbiao	领表	7959	digested
lingbing	令兵	9781	digested
lingbing	陵兵	6064	digested
lingbing	领兵	12189	digested
lingbishi	灵壁石	1493	digested
lingbixian	灵璧县	5527	digested
lingboli	凌波丽	5922	digested
lingboli	绫波丽	7099	digested
lingbowei	凌波微	12940	digested
lingboxianzi	凌波仙子	6989	digested
lingbujian	零部件	18074	digested
lingcao	令曹	5167	digested
lingce	另册	3861	digested
lingchang	灵长	14648	digested
lingchang	零长	4422	digested
lingchang	领唱	14437	digested
lingchanglei	灵长类	12580	digested
lingchangzhe	领唱者	2987	digested
lingchao	灵超	14961	digested
lingchao	零钞	4422	digested
lingche	令撤	9922	digested
lingche	灵车	15861	digested
lingchen	令陈	6920	digested
lingchen	凌晨	34981	digested
lingchen	灵榇	3861	digested
lingchen	零晨	10032	digested
lingcheng	领成	11250	digested
lingchenshifen	凌晨时分	5922	digested
lingchi	凌迟	16301	digested
lingchi	零吃	7233	digested
lingchu	零出	6463	digested
lingchu	领出	11918	digested
lingchuan	灵川	9353	digested
lingchuan	陵川	8518	digested
lingchuang	灵床	5352	digested
lingchuanxian	灵川县	5433	digested
lingchunsheng	凌纯声	5922	digested
lingchuqu	领出去	8913	digested
lingci	令慈	4842	digested
lingci	零次	11648	digested
lingcun	另存	9531	digested
lingcun	岭村	9792	digested
lingcun	领存	3094	digested
lingcunwei	另存为	6235	digested
lingcunzhengfu	零存整付	2367	digested
lingcunzhengqu	零存整取	3239	digested
lingdai	领带	26257	digested
lingdaijia	领带夹	9200	digested
lingdan	灵丹	14512	digested
lingdan	零担	4495	digested
lingdan	零蛋	15366	digested
lingdan	领单	6235	digested
lingdang	铃铛	23220	digested
lingdangbielun	另当别论	17689	digested
lingdangsheng	铃铛声	8731	digested
lingdangxiang	铃铛响	5286	digested
lingdanmiaoyao	灵丹妙药	15798	digested
lingdao	领到	23157	digested
lingdao	领导	30478	digested
lingdao	领道	5930	digested
lingdaobanzi	领导班子	14994	digested
lingdaoceng	领导层	15532	digested
lingdaochengyuan	领导成员	7352	digested
lingdaodaitou	领导带头	7276	digested
lingdaogangwei	领导岗位	7352	digested
lingdaohexin	领导核心	10811	digested
lingdaojieceng	领导阶层	3468	digested
lingdaojiti	领导集体	8114	digested
lingdaoli	领导力	11972	digested
lingdaopinpai	领导品牌	5393	digested
lingdaopishi	领导批示	3239	digested
lingdaoquan	领导权	13360	digested
lingdaoquandang	领导全党	3239	digested
lingdaoren	领导人	23523	digested
lingdaorenyuan	领导人员	5567	digested
lingdaoxiaozu	领导小组	14704	digested
lingdaoyoufang	领导有方	5393	digested
lingdaozeren	领导责任	5393	digested
lingdaozhe	领导者	19445	digested
lingdaozhiwu	领导职务	8597	digested
lingdaozu	领导组	5671	digested
lingdaozuofeng	领导作风	4277	digested
lingde	令德	8905	digested
lingde	岭地	9850	digested
lingdi	令弟	4845	digested
lingdi	岭地	9850	digested
lingdi	灵帝	9660	digested
lingdi	领地	24002	digested
lingdian	零点	25283	digested
lingdian	领点	8091	digested
lingdiandiaochagongsi	零点调查公司	1493	digested
lingdianledui	零点乐队	6722	digested
lingdianneng	零点能	3686	digested
lingdiantiaochagongsi	零点调查公司	1493	digested
lingdianyuedui	零点乐队	6722	digested
lingding	伶仃	17393	digested
lingding	另订	2367	digested
lingding	零丁	9704	digested
lingdingguku	伶仃孤苦	3094	digested
lingdingguku	零丁孤苦	3094	digested
lingdingyang	伶仃洋	6778	digested
lingdingyang	零丁洋	6927	digested
lingdong	岭东	8365	digested
lingdong	灵动	19917	digested
lingdu	零度	22216	digested
lingdu	领读	6186	digested
lingdui	领队	22541	digested
lingduiren	领队人	3094	digested
lingduizheng	领队证	8731	digested
lingduyishang	零度以上	8067	digested
lingduyixia	零度以下	11687	digested
linge	琳哥	13079	digested
lingelei	林格勒	10760	digested
lingenzhou	林根州	7700	digested
linger	岭二	9392	digested
linger	灵儿	16235	digested
linger	玲儿	15954	digested
linger	翎儿	4422	digested
linger	苓耳	2987	digested
lingfa	领发	12099	digested
lingfan	灵泛	9667	digested
lingfei	令妃	9851	digested
lingfei	令废	6362	digested
lingfen	零分	21346	digested
lingfeng	令封	7705	digested
lingfeng	灵峰	8988	digested
lingfeng	灵风	6235	digested
lingfeng	零封	11671	digested
lingfengsao	领风骚	7223	digested
lingfu	另付	6824	digested
lingfu	另附	9793	digested
lingfu	灵符	6380	digested
linggan	灵感	29376	digested
linggang	令港	9772	digested
lingganyilai	灵感一来	6442	digested
linggao	另告	5286	digested
linggao	另搞	2367	digested
lingge	令各	11647	digested
lingge	灵歌	3686	digested
lingge	零个	6977	digested
linggefeng	灵格风	3094	digested
linggong	零工	16679	digested
linggou	另购	5633	digested
linggu	岭谷	5354	digested
linggu	灵谷	9317	digested
linggu	铃鼓	6463	digested
lingguai	灵怪	4495	digested
lingguan	灵官	4804	digested
lingguan	领馆	16148	digested
lingguandian	灵官殿	2367	digested
lingguang	灵光	21950	digested
lingguang	陵光	9992	digested
lingguanmiao	灵官庙	1493	digested
lingguanshui	零关税	4193	digested
linggucangsang	陵谷沧桑	1493	digested
linggudong	灵谷洞	1493	digested
lingguo	领国	9399	digested
lingguolai	领过来	6868	digested
lingguoqu	领过去	10806	digested
linghai	凌海	5375	digested
linghai	领海	13792	digested
linghaifanwei	领海范围	3468	digested
linghaikuandu	领海宽度	3861	digested
linghaiquan	领海权	4422	digested
linghaishi	凌海市	3468	digested
linghang	领航	17365	digested
linghanganpai	另行安排	5167	digested
linghangguiding	另行规定	2987	digested
linghangtongzhi	另行通知	12300	digested
linghangyuan	领航员	13164	digested
linghangzhe	领航者	7351	digested
linghao	零号	10031	digested
linghe	凌河	9734	digested
linghongxun	凌鸿勋	5375	digested
linghou	陵侯	7289	digested
linghu	令狐	17935	digested
linghu	令胡	6883	digested
linghu	菱湖	7739	digested
linghu	陵湖	6943	digested
linghua	玲花	16721	digested
linghua	菱花	7247	digested
linghua	零花	19864	digested
linghua	领花	12997	digested
linghuan	另换	4131	digested
linghuan	灵幻	5895	digested
linghuaqian	零花钱	21851	digested
linghuchong	令狐冲	16097	digested
linghuchongda	令狐冲大	4422	digested
linghuchonghao	令狐冲好	3094	digested
linghuchongna	令狐冲拿	3094	digested
linghuchongxi	令狐冲喜	5930	digested
linghuchongxiang	令狐冲相	3094	digested
linghuchu	令狐楚	5835	digested
linghudaixia	令狐大侠	3094	digested
linghudaxia	令狐大侠	3094	digested
linghude	令狐德	4193	digested
linghui	领会	25012	digested
linghui	领回	19175	digested
linghuidao	领会到	12978	digested
linghuilai	领回来	14217	digested
linghuilijie	领会理解	3239	digested
linghuiqu	领回去	13518	digested
linghun	灵魂	35122	digested
linghunshenchu	灵魂深处	15040	digested
linghuo	灵活	28360	digested
linghuo	零活	8316	digested
linghuochuli	灵活处理	5489	digested
linghuoer	零活儿	4422	digested
linghuojidong	灵活机动	7422	digested
linghuoxing	灵活性	14042	digested
linghuoyingbian	灵活应变	5286	digested
linghuoyunyong	灵活运用	11304	digested
linghuxian	令狐贤	1493	digested
linghuxiong	令狐兄	3094	digested
linghuzhang	令狐掌	3094	digested
linghuzhangmen	令狐掌门	3094	digested
lingji	令吉	10045	digested
lingji	另计	7660	digested
lingji	另记	1493	digested
lingji	灵机	13659	digested
lingji	陵及	6936	digested
lingji	零几	14862	digested
lingji	零基	14545	digested
lingji	零级	5311	digested
lingji	零集	4422	digested
lingji	龄级	3094	digested
lingjia	凌驾	18879	digested
lingjia	另加	14216	digested
lingjian	令箭	6799	digested
lingjian	另件	4495	digested
lingjian	灵剑	10116	digested
lingjian	零件	26363	digested
lingjiang	灵江	5354	digested
lingjiang	领奖	21215	digested
lingjiangren	领奖人	4842	digested
lingjiangtai	领奖台	15001	digested
lingjianhehua	令箭荷花	4422	digested
lingjiantu	零件图	5930	digested
lingjiao	羚角	5163	digested
lingjiao	菱角	15705	digested
lingjiao	领教	18869	digested
lingjiaoguo	领教过	12237	digested
lingjiatan	凌家滩	2367	digested
lingjiayu	凌驾于	13712	digested
lingjiazai	凌驾在	4131	digested
lingjie	令节	3861	digested
lingjie	另接	3831	digested
lingjie	岭街	8890	digested
lingjie	灵杰	3094	digested
lingjie	灵界	9986	digested
lingjie	玲姐	19465	digested
lingjie	领结	21264	digested
lingjiexinhuan	另结新欢	9242	digested
lingjin	领巾	21826	digested
lingjin	领近	4422	digested
lingjin	领进	13036	digested
lingjincuili	陵劲淬砺	5922	digested
lingjing	灵境	9337	digested
lingjing	灵精	15745	digested
lingjing	菱镜	3094	digested
lingjinlai	领进来	3094	digested
lingjinqu	领进去	5930	digested
lingjiu	令酒	3239	digested
lingjiu	灵柩	12849	digested
lingjiu	零九	15344	digested
lingjiuge	零九个	9346	digested
lingjiutian	零九天	3686	digested
lingjiyidong	灵机一动	13633	digested
lingju	另具	4277	digested
lingjuan	绫绢	3468	digested
lingjubaodao	另据报道	5663	digested
lingjueding	凌绝顶	10802	digested
lingjuli	零距离	15005	digested
lingjun	令君	7605	digested
lingjun	灵均	4422	digested
lingjun	领军	17016	digested
lingjunren	领军人	14425	digested
lingjunrenwu	领军人物	12559	digested
lingjunzhe	领军者	1493	digested
lingka	零卡	12215	digested
lingke	领克	15929	digested
lingkong	凌空	18447	digested
lingkong	领空	16010	digested
lingkongjian	零空间	3468	digested
lingkou	零口	6235	digested
lingkou	领口	19627	digested
lingkou	领扣	6868	digested
lingkouchu	领口处	3094	digested
lingkuailijie	领会理解	3239	digested
lingkuan	领款	7698	digested
lingkuanren	领款人	2367	digested
linglai	领来	11779	digested
linglan	铃兰	10634	digested
linglang	令郎	10695	digested
linglei	另类	19843	digested
lingli	令李	9308	digested
lingli	伶俐	19406	digested
lingli	凌厉	15770	digested
lingli	凌轹	4652	digested
lingli	另立	12496	digested
lingli	灵力	9802	digested
lingli	鲮鲤	2367	digested
lingliang	令梁	6209	digested
lingliangge	零两个	8692	digested
lingliao	领料	3094	digested
linglie	令列	7732	digested
lingligongshi	凌厉攻势	4422	digested
linglilv	零利率	5072	digested
lingling	零陵	13124	digested
lingling	零零	22381	digested
linglingfa	零零发	4422	digested
linglinglala	零零落落	5930	digested
linglinglaluo	零零落落	5930	digested
linglinglu	零陵路	3094	digested
linglingluoluo	零零落落	5930	digested
linglingsansan	零零散散	11550	digested
linglingsuisui	零零碎碎	13406	digested
linglingxingxing	零零星星	10100	digested
linglishuai	零利率	5072	digested
lingliu	零六	13353	digested
lingliuge	零六个	6722	digested
linglong	玲珑	22111	digested
linglongta	玲珑塔	6868	digested
linglongtitou	玲珑剔透	9463	digested
linglu	岭路	9112	digested
linglu	零路	4842	digested
linglu	领路	16553	digested
lingluan	凌乱	25919	digested
lingluan	零乱	11077	digested
lingluanbukan	凌乱不堪	7613	digested
lingluo	绫罗	10544	digested
lingluo	零落	15478	digested
lingluochouduan	绫罗绸缎	7592	digested
lingluren	领路人	11069	digested
linglve	领略	22225	digested
linglvechu	领略出	3094	digested
linglvedao	领略到	13203	digested
lingmai	零卖	7625	digested
lingmao	灵猫	9444	digested
lingmao	翎毛	5526	digested
lingmaoke	灵猫科	3094	digested
lingmei	令妹	3094	digested
lingmei	灵媒	6655	digested
lingmei	菱镁	4961	digested
lingmeikuang	菱镁矿	4480	digested
lingmengkuang	菱锰矿	2367	digested
lingmi	零米	1493	digested
lingmiao	灵妙	3686	digested
lingmiao	陵庙	4193	digested
lingmiao	零秒	5928	digested
lingmin	灵敏	23964	digested
lingmindu	灵敏度	16559	digested
lingming	领命	7960	digested
lingminxing	灵敏性	5663	digested
lingmixinhuan	另觅新欢	6442	digested
lingmou	另谋	13609	digested
lingmouchulu	另谋出路	11286	digested
lingmougaojiu	另谋高就	8470	digested
lingmu	铃木	17828	digested
lingmu	陵墓	19102	digested
lingmudaizhuo	铃木大拙	2367	digested
lingmudazhuo	铃木大拙	2367	digested
lingmuxing	铃木杏	3094	digested
lingmuxiu	铃木秀	2367	digested
lingmuzhen	铃木贞	2367	digested
lingnan	岭南	19569	digested
lingnandaixue	岭南大学	6764	digested
lingnandaxue	岭南大学	6764	digested
lingnanwenhua	岭南文化	8930	digested
