# phrases_composed.tsv — generated by compose_phrase_readings
# format: <pinyin_string>\t<phrase>\t<jieba_freq>
# source: data/readings_unihan.tsv × data/phrases_jieba.tsv
# generation: cartesian product of char readings, capped at 32 per phrase
# attribution: char readings © Unicode Inc. (Unicode License v3); phrases from jieba (MIT, © 2013 Sun Junyi)
hongshiziguojiweiyuanhui	红十字国际委员会	4
hongshiziguojiweiyuankuai	红十字国际委员会	4
hongshizihui	红十字会	133
hongshou	烘手	3
hongshoubei	洪守备	2
hongshu	红树	56
hongshu	红薯	473
hongshuaicuijian	红衰翠减	3
hongshuaixian	红帅贤	2
hongshuangxi	红双喜	19
hongshuangzi	红双子	2
hongshui	洪水	1383
hongshuifanlan	洪水泛滥	43
hongshuihe	红水河	45
hongshuihengliu	洪水横流	3
hongshuimengshou	洪水猛兽	35
hongshuiqi	洪水期	82
hongshuiwei	洪水位	16
hongshuiweihuan	洪水为患	3
hongshulin	红树林	140
hongshumian	红薯面	3
hongshuntang	洪顺堂	17
hongshuo	宏硕	3
hongshuwan	红树湾	3
hongshuzu	洪述祖	3
hongsi	红丝	43
hongsianji	红丝暗系	3
hongsianxi	红丝暗系	3
hongsibao	红寺堡	2
hongsifangmianjun	红四方面军	161
hongsiji	烘丝机	3
hongsijin	红丝巾	3
hongsijun	红四军	114
hongsiman	红丝满	2
hongsishi	红丝石	2
hongsong	红松	67
hongsonglin	红松林	2
hongsongwa	红松洼	3
hongsu	红素	3
hongsuicha	红碎茶	6
hongsushou	红酥手	3
hongta	红塔	72
hongtadui	红塔队	3
hongtai	哄抬	38
hongtaibao	红苔薄	2
hongtaibo	红苔薄	2
hongtaihuang	红苔黄	7
hongtaiwei	洪太尉	5
hongtaiwujia	哄抬物价	3
hongtaiyang	红太阳	77
hongtaiyangjituan	红太阳集团	7
hongtajituan	红塔集团	5
hongtan	红毯	577
hongtang	哄堂	5
hongtang	红汤	116
hongtang	红糖	300
hongtang	鬨堂	3
hongtangdaxiao	哄堂大笑	63
hongtangdaxiao	轰堂大笑	3
hongtanzi	红弹子	3
hongtao	洪涛	13
hongtao	红桃	26
hongtao	红陶	48
hongtaqu	红塔区	3
hongtashan	红塔山	18
hongteng	红藤	2
hongtengteng	红腾腾	3
hongtianlei	轰天雷	3
hongtianliedi	轰天烈地	3
hongtianliedi	轰天裂地	3
hongtianming	洪天明	3
hongtong	红铜	24
hongtongkuang	红铜矿	3
hongtongtong	红彤彤	38
hongtongtong	红通通	15
hongtou	红头	34
hongtou	红透	3
hongtoucao	红头草	3
hongtoufa	红头发	3
hongtouli	红头丽	2
hongtousheng	红头绳	3
hongtouwenjian	红头文件	35
hongtouying	红头蝇	3
hongtu	宏图	39
hongtu	弘图	45
hongtu	红土	522
hongtu	鸿图	9
hongtuchang	红土场	2
hongtudaizhan	宏图大展	3
hongtudaizhan	鸿图大展	3
hongtudazhan	宏图大展	3
hongtudazhan	鸿图大展	3
hongtudazhi	宏图大志	2
hongtude	红土地	19
hongtudi	红土地	19
hongtuhuagou	鸿图华构	3
hongtuo	烘托	109
hongtuochu	烘托出	3
hongtuoxuanran	烘托渲染	3
hongtusanbao	宏图三胞	3
hongwa	哄娃	36
hongwa	红瓦	38
hongwabai	红瓦白	2
hongwadian	红瓦店	75
hongwai	红外	669
hongwaideng	红外灯	3
hongwaiguang	红外光	73
hongwaiguangpuyi	红外光谱仪	6
hongwaijianhe	红外键合	3
hongwaijiekou	红外接口	3
hongwaijishu	红外技术	10
hongwaire	红外热	2
hongwaisaomiao	红外扫描	3
hongwaishexiangji	红外摄像机	2
hongwaixian	红外线	176
hongwaixiandeng	红外线灯	3
hongwaixinhao	红外信号	2
hongwaizhidao	红外制导	3
hongwan	红丸	3
hongwantou	红丸投	3
hongwazi	红袜子	3
hongwei	宏伟	772
hongweibing	红卫兵	285
hongweiguan	宏微观	3
hongweihe	红卫河	2
hongweilantu	宏伟蓝图	3
hongweilie	洪伟烈	2
hongweimubiao	宏伟目标	3
hongweipian	红卫片	3
hongweiqu	宏伟区	3
hongweishiye	宏伟事业	3
hongwen	宏文	7
hongwen	弘文	38
hongwen	鸿文	3
hongwenge	弘文阁	6
hongwenguan	弘文馆	8
hongwenshan	洪文山	4
hongwenyuan	弘文院	13
hongwu	洪武	686
hongwujun	红五军	24
hongwujuntuan	红五军团	2
hongwuxing	红五星	6
hongwuyue	红五月	3
hongxi	洪熙	46
hongxi	虹吸	16
hongxi	鸿禧	2
hongxia	红霞	178
hongxia	轰下	3
hongxiaa	红霞呵	2
hongxiahe	红霞呵	2
hongxiajie	红霞姐	6
hongxialai	轰下来	3
hongxian	红线	150
hongxianfengli	鸿鶱凤立	3
hongxianfengshi	鸿鶱凤逝	3
hongxiang	烘箱	3
hongxiang	轰响	42
hongxianggong	红相公	2
hongxiangluanqi	鸿翔鸾起	3
hongxianglv	红香绿	3
hongxiangpu	红香圃	7
hongxiangyang	洪向阳	36
hongxianhuangdi	洪宪皇帝	2
hongxiannv	红线女	4
hongxianyuan	洪宪元	2
hongxiao	哄笑	111
hongxiaoben	洪校本	2
hongxiaobing	红小兵	10
hongxiaodou	红小豆	15
hongxiaogui	红小鬼	3
hongxiaolei	洪晓蕾	3
hongxiaoli	红肖梨	2
hongxiaolixi	鸿消鲤息	3
hongxiaosheng	哄笑声	22
hongxiaqu	轰下去	3
hongxiatai	轰下台	7
hongxibao	红细胞	384
hongxie	红血	3
hongxie	红鞋	3
hongxiesi	红血丝	3
hongxiezi	红鞋子	3
hongxiguan	洪熙官	3
hongxiguan	虹吸管	23
hongxilinjue	鸿稀鳞绝	3
hongxin	红心	41
hongxinba	红心靶	3
hongxing	宏兴	5
hongxing	红星	144
hongxingchuqiang	红杏出墙	16
hongxingcun	红星村	2
hongxingjituan	红星集团	4
hongxinglu	红星路	3
hongxingqu	红星区	3
hongxingsu	红形素	3
hongxingyubei	红星御杯	2
hongxingzhi	洪性志	4
hongxingzu	洪兴祖	3
hongxinkuang	红锌矿	3
hongxinshisan	红心十三	3
hongxintong	鸿信通	3
hongxinyue	红新月	2
hongxinyuehui	红新月会	18
hongxishi	虹吸式	3
hongxiu	红袖	141
hongxiuquan	洪秀全	197
hongxiutianxiang	红袖添香	3
hongxiuzhang	红袖章	9
hongxiuzhao	红袖招	3
hongxixianxiang	虹吸现象	2
hongxuanfengzhu	鸿轩凤翥	3
hongxuanjiao	洪宣娇	2
hongxue	红学	59
hongxue	红血	3
hongxuehui	红学会	3
hongxuejia	红学家	8
hongxuejie	红学界	4
hongxuekuai	红学会	3
hongxueqiu	红血球	10
hongxuesi	红血丝	3
hongxuezhi	洪学智	20
hongxukuaner	轰需宽尔	3
hongxun	烘熏	3
hongya	洪雅	4
hongya	红崖	2
hongyan	红岩	45
hongyan	红烟	2
hongyan	红眼	313
hongyan	红艳	14
hongyan	红颜	116
hongyan	鸿雁	56
hongyanaiming	鸿雁哀鸣	3
hongyanbing	红眼病	10
hongyanboming	红颜薄命	8
hongyanchongyi	闳言崇议	3
hongyanchuanshu	鸿雁传书	4
hongyancun	红岩村	7
hongyang	宏扬	4
hongyang	弘扬	430
hongyang	洪阳	14
hongyang	红样	3
hongyang	红阳	3
hongyangaolun	闳言高论	3
hongyangemingjinianguan	红岩革命纪念馆	3
hongyangshi	洪杨事	2
hongyangxincheng	宏杨新城	3
hongyanji	洪延姬	2
hongyanse	红颜色	3
hongyanyan	红艳艳	45
hongyanzhuanshu	鸿雁传书	4
hongyao	红药	13
hongyaoshui	红药水	21
hongyaozi	红药子	3
hongyaoziji	红药子即	3
hongyashan	红崖山	2
hongyaxian	洪雅县	3
hongyazi	红崖子	3
hongye	宏业	22
hongye	洪业	2
hongye	红叶	90
hongye	鸿业	3
hongyecun	红叶村	3
hongyegu	红叶谷	3
hongyeshu	红叶树	3
hongyetao	红叶桃	3
hongyetishi	红叶题诗	3
hongyeyuantu	鸿业远图	3
hongyi	宏毅	34
hongyi	弘一	8
hongyi	弘毅	53
hongyi	洪易	2
hongyi	红衣	169
hongyibai	红一白	2
hongyibai	红壹佰	3
hongyidaishi	弘一大师	2
hongyidashi	弘一大师	2
hongyifang	红衣坊	3
hongyifangmianjun	红一方面军	128
hongyifashi	弘一法师	19
hongyifu	红衣服	3
hongyijiao	红衣教	3
hongyikuanhou	弘毅宽厚	3
hongyiliang	红移量	3
hongyimanzhi	鸿鳦满纸	3
hongyimiaozhi	闳意妙指	3
hongyimiaozhi	闳意眇指	3
hongyin	红印	123
hongyinfengfu	鸿隐凤伏	3
hongying	红影	5
hongying	红樱	38
hongying	红缨	14
hongying	虹影	7
hongyingchang	红缨长	2
hongyingming	洪应明	2
hongyingqiang	红樱枪	4
hongyingqiang	红缨枪	25
hongyingshan	红影闪	2
hongyingtao	红樱桃	3
hongyingzhang	红缨长	2
hongyingzhi	洪英植	5
hongyingzi	红营子	2
hongyinlan	红茵兰	2
hongyinyin	红殷殷	3
hongyishang	红衣裳	3
hongyituan	红一团	2
hongyiyuchang	鸿衣羽裳	3
hongyizhujiao	红衣主教	49
hongyou	哄诱	3
hongyou	红柚	68
hongyou	红油	12
hongyu	宏宇	45
hongyu	红鱼	11
hongyuan	宏愿	26
hongyuan	宏源	4
hongyuan	宏远	71
hongyuan	弘愿	3
hongyuan	红原	4
hongyuan	红园	2
hongyuan	鸿源	3
hongyuandui	宏远队	6
hongyuanxian	红原县	5
hongyuanzhengquan	宏源证券	3
hongyuchonglou	闳宇崇楼	3
hongyue	虹越	20
hongyuguan	洪淤灌	4
hongyuhei	红与黑	20
hongyun	宏运	11
hongyun	红晕	233
hongyun	红运	2
hongyun	鸿运	8
hongyundangtou	红运当头	3
hongyunfei	红云飞	2
hongyunlan	红云蓝	3
hongyuntuoyue	烘云托月	6
hongyuntuoyue	烘云讬月	3
hongyuxiao	红玉笑	5
hongyuzhou	洪宇宙	3
hongzai	洪灾	53
hongzao	红枣	138
hongzao	红藻	48
hongzaoniao	红灶鸟	6
hongzaotang	红枣汤	3
hongze	洪泽	6
hongzehu	洪泽湖	84
hongzejing	洪泽境	3
hongzepu	洪泽浦	2
hongzequ	洪泽渠	2
hongzexian	洪泽县	9
hongzezhen	洪泽镇	2
hongzha	轰炸	684
hongzhaji	轰炸机	860
hongzhan	宏詹	3
hongzhang	红掌	3
hongzhangjuzi	鸿章钜字	3
hongzhanhui	洪战辉	3
hongzhao	洪朝	28
hongzhao	鸿爪	3
hongzhaochunni	鸿爪春泥	3
hongzhaoguang	洪昭光	5
hongzhaolian	红着脸	3
hongzhaoliuni	鸿爪留泥	3
hongzhaosheng	洪朝生	2
hongzhaoxueni	鸿爪雪泥	3
hongzhaoyanjing	红着眼睛	3
hongzhelian	红着脸	3
hongzhen	红疹	3
hongzhengxiaose	泓峥萧瑟	3
hongzheyanjing	红着眼睛	3
hongzhi	宏志	7
hongzhi	宏旨	3
hongzhi	宏智	3
hongzhi	弘治	259
hongzhi	烘制	4
hongzhi	红痣	15
hongzhi	红纸	3
hongzhi	鸿志	3
hongzhiban	宏志班	3
hongzhifu	洪制府	3
hongzhiguo	红栀果	2
hongzhitai	洪制台	3
hongzhizhu	红蜘蛛	12
hongzhong	洪钟	35
hongzhong	红肿	209
hongzhongbaiban	红中白板	3
hongzhongren	红种人	3
hongzhongsiwai	闳中肆外	3
hongzhou	洪州	31
hongzhou	红轴	59
hongzhu	红烛	117
hongzhuan	红专	3
hongzhuan	红砖	33
hongzhuan	轰传	3
hongzhuancun	红专村	3
hongzhuang	宏壮	3
hongzhuang	红妆	53
hongzhuang	红装	8
hongzhuangsu	红妆素	3
hongzhuangsuguo	红装素裹	3
hongzhuanjiao	弘传教	2
hongzhuanqiang	红砖墙	3
hongzhuanqing	红转青	2
hongzhuanwei	弘传位	3
hongzhuhong	红柱红	3
hongzhuolian	红着脸	3
hongzhuoyanjing	红着眼睛	3
hongzhushi	红柱石	4
hongzi	红字	3
hongziji	红子鸡	3
hongzijiao	红姿娇	3
hongziluanmo	红紫乱末	3
hongziluanzhu	红紫乱朱	3
hongzong	红棕	44
hongzongse	红棕色	3
hongzou	哄走	3
hongzou	轰走	3
hongzuan	红钻	24
hongzuiou	红嘴鸥	2
hongzun	虹鳟	13
hongzunyu	虹鳟鱼	9
hongzuozu	弘佐卒	3
houai	厚爱	86
houai	喉癌	44
houanlu	后安禄	2
houbai	后襬	3
houbaidanbai	后白蛋白	3
houbaisha	侯白沙	3
houban	厚板	7
houban	后半	3
houbanbeizi	后半辈子	22
houbanbu	后半部	3
houbanchang	后半场	3
houbancheng	后半程	6
houbanduan	后半段	40
houbanji	后半季	3
houbanpai	后半拍	3
houbanqi	后半期	94
houbansheng	后半生	80
houbanye	后半夜	99
houbao	喉宝	3
houbaogui	厚薄规	3
houbaolin	侯宝林	9
houbaoshan	侯宝山	48
houbaozhang	侯宝璋	2
houbapu	后巴普	2
houbei	后备	517
houbei	后背	310
houbei	后辈	169
houbeiganbu	后备干部	3
houbeijitong	后备系统	2
houbeijun	后备军	90
houbeijunguan	后备军官	3
houbeijunguanxuanbapeixungongzuobangongshi	后备军官选拔培训工作办公室	2
houbeijunren	后备军人	3
houbeililiang	后备力量	3
houbeiruanpan	后备软盘	3
houbeishi	后备式	3
houbeixiang	后备箱	6
houbeixiaozi	后辈小子	3
houbeixitong	后备系统	2
houbeizheng	后北征	4
houbeizhicheng	后备支撑	3
houbi	厚壁	36
houbi	后壁	3
houbian	后边	859
houbibaoci	厚彼薄此	3
houbibaozi	厚壁孢子	3
houbiboci	厚彼薄此	3
houbisheng	后必生	2
houbixiang	后壁乡	3
houbizuzhi	厚壁组织	3
houbo	侯伯	11
houbo	厚薄	84
houbogui	厚薄规	3
houbozi	侯伯子	4
houbu	候补	266
houbu	后埔	3
houbu	后步	3
houbu	后部	402
houbu	喉部	70
hoububadian	后不巴店	3
houbuduiyuan	候补队员	3
houbuhouhui	后不后悔	3
houbujian	候补键	3
houbujianlaizhe	后不见来者	2
houburen	候补人	3
houburenyuan	候补人员	3
houbuweiyuan	候补委员	502
houbuxianlaizhe	后不见来者	2
houbuzhaodian	后不着店	3
houbuzhe	候补者	3
houbuzhedian	后不着店	3
houbuzhuodian	后不着店	3
houcaiyuan	后菜园	3
houcang	后舱	34
houcang	后藏	30
houcangbing	侯藏兵	31
houcangbing	候藏兵	3
houcanzheng	后参征	2
houcayin	喉擦音	3
houce	后侧	31
houcengyaban	厚层压板	3
houchang	候场	3
houchang	后场	208
houchangan	侯长安	256
houchangqiduan	喉长气短	3
houchangrong	侯长荣	3
houchaolu	候潮路	2
houchaomen	候潮门	4
houchaozong	侯朝宗	8
houche	侯车	3
houche	候车	27
houche	后撤	150
houche	后车	3
houchen	后尘	66
houchencheng	侯陈承	2
houcheng	侯城	17
houchenglun	后成论	3
houchengxian	后成仙	3
houchengyin	侯成引	2
houcheshi	候车室	61
houcheting	候车亭	3
houcheting	候车厅	3
houchezhan	候车站	3
houchezhan	后车站	3
houchezhijian	后车之鉴	2
houchezhijie	后车之戒	3
houchonggan	厚重感	10
houchu	吼出	3
houchuan	候船	3
houchuang	后窗	52
houchuangboli	后窗玻璃	3
houchuanshi	候船室	3
houchuli	后处理	33
houchun	厚唇	28
houchuo	后辍	3
houci	厚赐	3
houcibobi	厚此薄彼	15
houda	厚大	3
houdagou	侯大苟	4
houdai	厚大	3
houdai	厚待	36
houdai	后代	1192
houdaigou	侯大苟	4
houdairen	侯大人	3
houdairen	后代人	7
houdaizisun	后代子孙	3
houdangen	后丹根	2
houdao	厚道	122
houdao	吼到	3
houdao	吼道	3
houdao	喉道	3
houdaoren	厚道人	16
houdaren	侯大人	3
houde	侯德	19
houde	厚德	3
houdebang	侯德榜	11
houdebin	侯德宾	2
houdeguoxiao	厚德国小	3
houdeng	后灯	3
houdeqiang	侯德强	5
houdeyao	侯德耀	13
houdezaifu	厚德载福	3
houdezaiwu	厚德载物	3
houdi	厚底	106
houdian	厚点	3
houdian	厚电	3
houdian	后殿	3
houdian	后点	3
houdianli	后殿里	2
houdianliu	后殿溜	2
houdianlu	侯殿禄	3
houdianzhong	后殿中	2
houdie	后爹	9
houdie	猴爹	10
houding	后顶	3
houdingzu	后鼎足	2
houdonglai	侯东莱	4
houdu	厚度	685
houduan	后段	3
houduan	后端	3
houduanwang	后端网	3
houdun	后盾	122
houdundun	厚墩墩	8
houe	厚鹅	20
houen	厚恩	55
houer	后儿	6
houer	猴儿	228
houerjing	猴儿精	2
houerren	侯二人	6
houfa	后发	137
houfang	后房	3
houfang	后放	3
houfang	后方	637
houfang	后防	83
houfangchengshi	后方城市	3
houfanghun	候芳魂	2
houfangqu	后方区	3
houfangxia	侯方夏	4
houfangxian	后防线	54
houfangyu	侯方域	282
houfayoushi	后发优势	8
houfazhiren	后发制人	35
houfei	厚非	3
houfei	后妃	228
houfeichang	侯非常	2
houfeidi	后废帝	7
houfeiwen	侯飞文	8
houfen	厚粉	3
houfen	后分	3
houfeng	候风	3
houfeng	后峰	2
houfeng	喉风	3
houfengbo	侯封伯	2
houfengdidongyi	候风地动仪	20
houfengjing	侯凤菁	3
houfengxiang	候风相	16
houfu	候复	3
houfu	候府	2
houfu	厚福	3
houfu	后父	5
houfu	后福	19
houfufei	后付费	3
houfuhe	后负荷	3
houfuqin	侯府亲	2
houfuwuliang	后福无量	3
houfuyushi	侯服玉食	3
houfuzhong	侯府中	2
hougai	后盖	387
hougaiban	后盖板	3
hougaiying	后改鹰	2
hougang	后港	3
hougaozhi	侯高智	2
houge	猴哥	816
hougong	后宫	707
hougongzi	侯公子	2
hougu	后鼓	8
hougu	喉骨	3
hougu	猴菇	29
houguan	侯官	32
houguan	后冠	3
houguan	喉管	30
houguang	候光	3
houguanmou	侯关某	2
houguanqun	候冠群	3
houguanyun	侯关云	2
houguanzhi	候官治	2
hougubojin	厚古薄今	2
houguiqi	侯贵戚	2
houguisong	侯贵松	13
houguo	侯国	13
houguo	后果	1766
houguobing	侯国兵	2
houguode	侯国的	3
houguodi	侯国的	3
houguoduqi	后过渡期	5
houguojian	侯国间	10
houguokanlv	后果堪虑	3
houguokanyou	后果堪忧	3
houguolu	侯国鲁	2
houguoru	侯国如	2
houguoyanchong	后果严重	3
houguoyanzhong	后果严重	3
houguoying	侯郭英	2
houguozhi	侯国之	4
houguozhong	侯国中	2
houguozifu	后果自负	3
houguzhiyou	后顾之忧	122
houhai	后海	6
houhaixianhe	后海先河	3
houhan	后汉	142
houhang	后行	3
houhanshu	后汉书	96
houhanwu	后含物	3
houhe	后河	260
houheixue	厚黑学	3
houhela	后赫拉	3
houhexiang	侯鹤祥	2
houhexiang	后河乡	2
houhongqi	后弘期	4
houhou	侯侯	21
houhou	厚厚	102
houhou	吼吼	3
houhou	吼猴	27
houhou	猴猴	520
houhoude	厚厚的	461
houhoudi	厚厚的	461
houhouzi	猴瘊子	3
houhu	后湖	274
houhuai	后踝	3
houhuan	后患	149
houhuangma	后皇马	2
houhuanwuqiong	后患无穷	56
houhuayuan	后花园	83
houhui	后会	3
houhui	后悔	988
houhuibudie	后悔不迭	9
houhuibuji	后悔不及	3
houhuibuyi	后悔不已	3
houhuimoji	后悔莫及	32
houhuitongku	后悔痛苦	3
houhuitu	后绘图	3
houhuiwuji	后悔无及	11
houhuiwuqi	后会无期	3
houhuiyao	后悔药	11
houhuiyouqi	后会有期	111
houji	候机	27
houji	厚积	5
houji	后稷	3
houji	后继	66
houji	后记	51
houji	猴急	3
houjia	候驾	3
houjia	后架	7
houjiaanquan	后加安全	3
houjiaban	后甲板	3
houjian	厚茧	4
houjian	后件	3
houjianfeng	侯剑锋	2
houjianguan	侯健管	2
houjianji	侯监集	29
houjianxiao	后见潇	2
houjianzhao	后剑招	2
houjianzhizao	侯健制造	2
houjiao	候教	2
houjiao	后脚	70
houjiao	吼叫	199
houjiaosheng	吼叫声	18
houjiaozuzhi	厚角组织	3
houjiaqi	侯家骑	2
houjiayao	侯家窑	2
houjiazhuang	侯家庄	14
houjibaoren	厚己薄人	3
houjibofa	厚积薄发	12
houjiboren	厚己薄人	3
houjie	厚街	71
houjie	后节	3
houjie	后街	13
houjie	喉结	44
houjieyin	候捷音	2
houjiezhao	后皆召	2
houjiezhen	厚街镇	3
houjifaren	后继乏人	11
houjiji	后继机	3
houjijian	后继舰	4
houjilin	侯继林	3
houjilou	候机楼	39
houjin	后劲	368
houjin	后晋	132
houjin	后襟	20
houjin	后进	89
houjin	后金	313
houjin	猴筋	3
houjinbogu	厚今薄古	3
houjinbuzu	后劲不足	3
houjincun	后进村	2
houjing	侯景	78
houjing	后景	5
houjing	后镜	3
houjing	后颈	3
houjing	喉镜	10
houjing	猴精	3
houjingfa	侯景发	3
houjingjing	后静静	2
houjingli	侯景立	2
houjingzhi	侯景之	26
houjinhoulai	后劲后来	3
houjinlingxiu	后进领袖	3
houjinren	后金刃	3
houjinsheng	后进生	39
houjinxianchu	后进先出	3
houjinzhixiu	后进之秀	3
houjiren	后继人	7
houjishi	候机室	11
houjiting	候机厅	15
houjiwuli	后继无力	3
houjiwuren	后继无人	16
houjiyinzu	后基因组	3
houjiyouren	后继有人	28
houjizhe	后继者	59
houjubing	后举兵	24
houjue	侯爵	114
houjue	候爵	5
houjuedewei	侯爵地位	3
houjuediwei	侯爵地位	3
houjuefuren	侯爵夫人	3
houjuer	侯惧耳	2
houjuezuzhi	厚角组织	3
houjun	后军	3
houjunchu	侯均初	2
houjunfang	侯均方	3
houjunji	侯君集	16
houjunjie	候俊杰	3
houjunshan	侯俊山	3
houke	后壳	125
houke	喉科	3
houkeli	后克利	2
houkeshi	候客室	3
houkexue	喉科学	3
houkongfan	后空翻	12
houkongming	候孔明	2
houkuai	后会	3
houkuan	厚款	30
houlai	后来	13932
houlaijushang	后来居上	61
houlaizhe	后来者	55
houlaizhejushang	后来者居上	3
houlaizhixiu	后来之秀	3
houlang	后浪	3
houlanghe	侯狼何	2
houlangtuiqianlang	后浪推前浪	7
houlaoye	侯老爷	6
houlei	猴类	3
houlengqi	后冷器	3
houletang	后乐堂	5
houli	厚利	3
houli	厚礼	108
houli	后里	5
houlian	厚脸	3
houlianer	后脸儿	3
houliangtaizu	后梁太祖	3
houlianpi	厚脸皮	13
houlianr	后脸儿	3
houlianyue	后连跃	2
houlibuji	后力不继	3
houlicang	侯利仓	2
houliguo	侯李国	4
houlihong	侯利红	2
houliuwen	侯刘文	5
houliuxiang	后刘乡	3
houliwei	侯李伟	6
houlong	喉咙	592
houlonggan	喉咙干	3
houlongtao	侯龙涛	3
houlongtong	喉咙痛	3
houlongxi	后龙溪	3
houlu	厚禄	3
houlu	后路	85
houlugaoguan	厚禄高官	3
houlun	后轮	13
houlvejiao	后掠角	43
houlvejue	后掠角	43
houma	侯马	48
houma	候马	3
houma	后妈	16
houmaoshenci	厚貌深辞	3
houmaoshenqing	厚貌深情	3
houmaoshenwen	厚貌深文	3
houmashi	侯马市	7
houmashi	候马市	3
houmei	猴妹	47
houmen	后门	336
houmengong	侯门公	2
houmenjinhu	后门进虎	3
houmenjinlang	后门进狼	3
houmenruhai	侯门如海	3
houmenshensihai	侯门深似海	4
houmensihai	侯门似海	3
houmenyan	侯门艳	2
houmian	后面	4308
houmianbaoshu	猴面包树	3
houming	候命	2
houming	吼鸣	3
houmingjie	侯明杰	3
houmo	侯莫	13
houmochen	侯莫陈	14
houmu	后母	28
hounanzi	猴囡仔	3
hounao	后脑	125
hounao	猴脑	8
hounaoke	后脑壳	2
hounaoqiao	后脑壳	2
hounaoshao	后脑勺	94
hounaoshaozi	后脑勺子	3
houni	厚腻	3
hounian	后年	20
hounian	猴年	778
houniang	后娘	30
hounianmayue	猴年马月	10
houniao	侯鸟	4
houniao	候鸟	100
houpa	后怕	50
houpahu	后怕虎	2
houpai	后排	62
houpeicen	侯佩岑	4
houpi	厚皮	15
houpi	猴皮	3
houpian	厚片	3
houpian	喉片	3
houpiao	猴票	3
houpijin	猴皮筋	2
houpijiner	猴皮筋儿	3
houpijinr	猴皮筋儿	3
houpingfei	后平飞	3
houpingsha	后平沙	2
houpo	厚朴	47
houpuhua	厚朴花	3
houpujing	后普京	2
houqi	厚漆	3
houqi	后妻	24
houqi	后旗	29
houqi	后期	2557
houqiang	后墙	3
houqiangzongfan	后墙纵帆	3
houqianshe	侯潜奢	2
houqiansuo	后牵索	3
houqianzhou	侯迁州	2
houqiao	后壳	125
houqiao	后桥	3
houqiekaishu	喉切开术	3
houqiguan	喉气管	2
houqihecheng	后期合成	3
houqihouqin	后期后勤	3
houqilai	吼起来	3
houqin	后勤	1279
houqin	后秦	137
houqinbaozhang	后勤保障	3
houqinbu	后勤部	77
houqinbuchang	后勤部长	3
houqinbudui	后勤部队	3
houqinbumen	后勤部门	3
houqinbuzhang	后勤部长	3
houqinchu	后勤处	8
houqinganya	喉清暗雅	3
houqingongzuo	后勤工作	3
houqinjiguan	后勤机关	3
houqinjin	侯亲晋	2
houqinju	后勤局	2
houqinmeng	侯钦孟	3
houqinqu	后勤区	3
houqinrenyuan	后勤人员	3
houqinzu	后勤组	3
houqizhixiu	后起之秀	45
houqizhizuo	后期制作	3
houqizi	后七子	14
houqu	后区	3
houqu	后去	3
houqu	后驱	74
houquan	猴拳	17
houque	候缺	3
houqun	猴群	24
hour	后儿	6
hour	猴儿	228
houren	厚仁	13
houren	后人	1035
houren	后任	365
hourenbahua	后人把滑	3
hourenbaoji	厚人薄己	3
hourenboji	厚人薄己	3
hourenchengliang	后人乘凉	2
hourenxi	候人兮	2
hourenxiong	侯人雄	6
hourenying	侯人英	13
hourenzhi	侯仁之	7
houri	后日	3
hourjing	猴儿精	2
hourong	厚绒	18
hourongrong	厚茸茸	3
houruan	厚软	3
housaiyin	侯赛因	84
housaiyin	喉塞音	2
housanye	侯三爷	2
houseyin	喉塞音	2
houshan	后山	218
houshang	后上	3
houshang	后晌	85
houshaohua	侯少华	2
houshaokui	侯少奎	2
houshe	喉舌	59
houshen	候审	67
houshen	后身	25
housheng	厚生	11
housheng	后生	286
housheng	吼声	244
houshengcai	侯生才	17
houshengkewei	后生可畏	24
houshengliyong	厚生利用	3
houshengsheng	厚生省	3
houshengwanxue	后生晚学	3
houshengxiaozi	后生小子	30
houshenhou	后申侯	3
houshenzheng	后参征	2
houshi	侯世	34
houshi	侯氏	47
houshi	厚实	157
houshi	后世	1096
houshi	后事	124
houshi	后势	3
houshi	后室	3
houshi	后市	308
houshi	后石	4
houshi	后视	7
houshiheng	侯石亨	5
houshihui	侯事惠	2
houshijia	侯世家	2
houshijing	后视镜	18
houshijue	侯世爵	7
houshijun	侯世军	2
houshilu	侯世禄	3
houshishi	厚实实	3
houshitu	后视图	2
houshiyan	鲎试验	3
houshizhi	侯氏制	4
houshizhishi	后事之师	29
houshou	后手	10
houshoubujie	后手不接	2
houshoufeng	侯受封	2
houshu	后述	3
houshuangting	侯双亭	2
houshuchen	侯树忱	2
houshuer	后恕儿	2
houshuntian	后舜天	2
houshur	后恕儿	2
houshuxian	侯叔献	2
housi	后嗣	85
housitu	侯司徒	2
housuicun	后隋村	3
housuilian	后随链	3
housun	猴狲	3
houtai	后台	331
houtaichengxu	后台程序	3
houtailaoban	后台老板	14
houtairenwu	后台任务	3
houtaizuoye	后台作业	2
houtang	后唐	240
houtang	后堂	225
houtang	后膛	3
houteng	后藤	3
houtengxiangerlang	后藤象二郎	2
houtian	后天	352
houtianlai	侯天来	3
houtianmianyi	后天免疫	3
houtianxiazhileerle	后天下之乐而乐	18
houtianxiazhileeryue	后天下之乐而乐	18
houtianxiazhiyueerle	后天下之乐而乐	18
houtianxiazhiyueeryue	后天下之乐而乐	18
houtianxing	后天性	28
houtiebang	侯铁榜	3
houting	后庭	5
houting	后廷	2
houtinghua	后庭花	3
houtingji	后庭姬	3
houtongbuma	后同步码	3
